league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
bresil,2025,2025-07-26,Botafogo,Corinthians,1,1,1,0,D
bresil,2025,2025-07-26,Sport Recife,Santos,2,2,1,1,D
bresil,2025,2025-07-26,Fortaleza EC,RB Bragantino,3,1,2,1,H
bresil,2025,2025-07-26,Mirassol,Vitoria,1,1,1,0,D
bresil,2025,2025-07-27,Palmeiras,Gremio,1,0,1,0,H
bresil,2025,2025-07-27,Sao Paulo,Fluminense,3,1,1,2,H
bresil,2025,2025-07-27,Cruzeiro,Ceara,1,2,1,0,A
bresil,2025,2025-07-27,Bahia,Juventude,3,0,1,2,H
bresil,2025,2025-07-27,Internacional,Vasco DA Gama,1,1,0,1,D
bresil,2025,2025-07-27,Flamengo,Atletico-MG,1,0,0,1,H
bresil,2025,2025-07-29,Gremio,Fortaleza EC,2,1,2,0,H
bresil,2025,2025-08-02,Sport Recife,Bahia,0,0,0,0,D
bresil,2025,2025-08-02,Mirassol,Vasco DA Gama,3,2,0,3,H
bresil,2025,2025-08-03,Fluminense,Gremio,1,0,1,0,H
bresil,2025,2025-08-03,Botafogo,Cruzeiro,0,2,0,0,A
bresil,2025,2025-08-03,Corinthians,Fortaleza EC,1,1,0,1,D
bresil,2025,2025-08-03,Ceara,Flamengo,1,1,0,1,D
bresil,2025,2025-08-03,Atletico-MG,RB Bragantino,2,1,1,1,H
bresil,2025,2025-08-03,Vitoria,Palmeiras,2,2,1,1,D
bresil,2025,2025-08-03,Internacional,Sao Paulo,1,2,0,1,A
bresil,2025,2025-08-04,Santos,Juventude,3,1,2,1,H
bresil,2025,2025-08-09,Sao Paulo,Vitoria,2,0,1,1,H
bresil,2025,2025-08-09,Flamengo,Mirassol,2,1,1,1,H
bresil,2025,2025-08-09,RB Bragantino,Internacional,1,3,0,1,A
bresil,2025,2025-08-09,Fortaleza EC,Botafogo,0,5,0,0,A
bresil,2025,2025-08-10,Bahia,Fluminense,3,3,2,1,D
bresil,2025,2025-08-10,Palmeiras,Ceara,2,1,0,2,H
bresil,2025,2025-08-10,Vasco DA Gama,Atletico-MG,1,1,1,0,D
bresil,2025,2025-08-10,Cruzeiro,Santos,1,2,1,0,A
bresil,2025,2025-08-10,Gremio,Sport Recife,0,1,0,0,A
bresil,2025,2025-08-11,Juventude,Corinthians,2,1,1,1,H
bresil,2025,2025-08-16,Fluminense,Fortaleza EC,2,1,1,1,H
bresil,2025,2025-08-16,Ceara,RB Bragantino,1,0,1,0,H
bresil,2025,2025-08-16,Sport Recife,Sao Paulo,2,2,1,1,D
bresil,2025,2025-08-16,Vitoria,Juventude,2,2,1,1,D
bresil,2025,2025-08-17,Corinthians,Bahia,1,2,1,0,A
bresil,2025,2025-08-17,Santos,Vasco DA Gama,0,6,0,0,A
bresil,2025,2025-08-17,Atletico-MG,Gremio,1,3,1,0,A
bresil,2025,2025-08-17,Internacional,Flamengo,1,3,0,1,A
bresil,2025,2025-08-17,Botafogo,Palmeiras,0,1,0,0,A
bresil,2025,2025-08-18,Mirassol,Cruzeiro,1,1,0,1,D
bresil,2025,2025-08-20,Juventude,Vasco DA Gama,2,0,2,0,H
bresil,2025,2025-08-23,RB Bragantino,Fluminense,4,2,2,2,H
bresil,2025,2025-08-23,Cruzeiro,Internacional,2,1,1,1,H
bresil,2025,2025-08-24,Gremio,Ceara,0,0,0,0,D
bresil,2025,2025-08-24,Bahia,Santos,2,0,1,1,H
bresil,2025,2025-08-24,Vasco DA Gama,Corinthians,2,3,0,2,A
bresil,2025,2025-08-24,Juventude,Botafogo,1,3,1,0,A
bresil,2025,2025-08-24,Fortaleza EC,Mirassol,0,1,0,0,A
bresil,2025,2025-08-24,Sao Paulo,Atletico-MG,2,0,1,1,H
bresil,2025,2025-08-25,Palmeiras,Sport Recife,3,0,1,2,H
bresil,2025,2025-08-26,Flamengo,Vitoria,8,0,3,5,H
bresil,2025,2025-08-30,Ceara,Juventude,0,1,0,0,A
bresil,2025,2025-08-30,Botafogo,RB Bragantino,4,1,3,1,H
bresil,2025,2025-08-31,Cruzeiro,Sao Paulo,1,0,0,1,H
bresil,2025,2025-08-31,Flamengo,Gremio,1,1,0,1,D
bresil,2025,2025-08-31,Santos,Fluminense,0,0,0,0,D
bresil,2025,2025-08-31,Corinthians,Palmeiras,1,1,1,0,D
bresil,2025,2025-08-31,Vitoria,Atletico-MG,1,0,1,0,H
bresil,2025,2025-08-31,Mirassol,Bahia,5,1,3,2,H
bresil,2025,2025-08-31,Internacional,Fortaleza EC,2,1,1,1,H
bresil,2025,2025-08-31,Sport Recife,Vasco DA Gama,2,3,1,1,A
